datetime,generation_biomass,generation_fossil_brown_coal/lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run-of-river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,is_clear,is_clouds,is_drizzle,is_fog,is_mist,is_rain,total_load_actual,dataset_type
2015-08-05,0.3183257935357032,-1.3522264690256125,-0.8089380970762979,-0.4920614669203424,0.4762048129692727,0.9767073657021765,0.9556731683776893,0.9167736687641342,-2.2930391144949476,0.9692332999652781,-0.7841411687174639,0.6777187955507664,-2.0591216756868294,1.253170989477624,1.5317284929232702,1.2395817846114932,1.8014816530657656,-0.0470292098995353,-1.0771306668671088,0.02228229769356653,0.5423189806920914,-0.5377649760636469,-1.0629269871797724,0.9551594338477384,-0.5158639513266545,-0.4561455781506738,0.14940125093305456,-0.5229011476692643,-0.7681939412195117,-0.16229072296499153,train
2015-08-06,1.385365725315298,1.1302789955006154,-0.29731381373897836,0.9808105414503239,0.002497732826361247,-0.7281714401076846,-0.3953843488490343,0.08296785652230981,-1.6100061535517143,0.9435838490421126,-1.0594359927497967,0.7021170169945348,-0.30480000084476666,-0.2742453548956017,1.4136436530670846,1.147162363236028,1.7378058174262145,-0.04687871191295578,-1.234036466567517,-0.2849444206819204,-0.0595218989540773,-0.3412554286783593,-0.4389691395190055,0.08764027160357375,0.5323781900010688,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.578259953776148,0.3267499631032743,train
2015-08-07,1.1123691834396185,1.2466408959957236,0.8163917835061447,1.4832384455916772,2.146325928857742,-0.7100325849654395,-0.5636512767761108,-0.344063913607333,-0.495551973301169,0.6673589929464867,-1.088931866753261,1.299197347073837,-0.16289413216075876,0.2501364739542142,1.6815430522667763,1.5719426761263948,1.7509463401674963,-0.04656421778366618,-0.806046517459975,0.09367352690180704,0.14250081634352332,0.23897176156793348,0.012439217658247929,0.08820222733620148,-0.7131457371618618,3.637086120283681,-0.41896983613258604,0.18938493552363653,0.3962280244666034,1.8700096387277862,train
2015-08-08,1.8089810489154898,0.2827528361017931,-0.5365872494415488,0.7494200292842458,0.13003425440329894,-0.23807519614472974,-0.7005541650759632,-0.47095173033381227,0.45661288677567524,1.1014266239538992,-1.1184277407567251,-0.9745405188002292,0.19560490451462906,-0.026672303389266922,1.4126289205788523,1.1320282763392462,1.5267594218233282,-0.0444604268542082,-0.5122974346709872,-0.03364631505021679,-0.5327732575931827,0.03750087636263871,0.4562837767577992,-0.8544286632351663,0.46874386598843976,2.294682176173489,-0.41896983613258604,-0.04421426380306753,0.6527369379602765,-0.4057432915753946,train
2015-08-09,1.4512614423197714,1.1473075663047776,0.14389583737182365,1.3705331984260791,1.8834445272399725,-0.7065610337420435,-0.827498398457683,-0.3398021194942627,0.7163770716402897,1.1329951789362562,-1.2364112367705822,0.5533172616350711,-0.48238980142007515,-1.435284508195088,1.2072663386271087,0.8028241677610607,1.3221596322547238,-0.04381205922785716,-0.8462148608045431,0.0859191076725767,-0.6469826894905216,-0.37400701990924057,0.5277319794360193,-0.6148043941811752,1.270685200767477,0.013692771072737,-0.41896983613258604,-0.5229011476692643,-0.32501463718499635,-0.4056978543658742,train
2015-08-10,1.7576765263905767,1.0127345553663292,0.0050260847653823245,1.329673290088098,0.631504386862278,-0.6436391678179877,-0.7884650498705176,0.07359190947355518,-1.7059112931489036,1.103399658640296,-0.7480906560465624,0.08516536438994649,0.07112607233567475,-0.856368458133866,1.4655513860775327,1.2652980450290252,1.5733028944620522,-0.04577860695513012,-1.0693269394340739,-0.0032145698808054984,-0.7058284508050034,-0.5212527154847443,-0.5425343498088915,0.3176908996480792,0.18206689478846572,-0.4561455781506738,0.7177723379986952,-0.5229011476692643,-0.7043550176621589,-0.31906424154694174,train
2015-08-11,1.5133916897811328,-1.3658256748761588,-0.6511547953418628,-0.571291382931959,-0.4122128611449059,2.58412237091519,-0.6310725152448509,-0.6327294348659603,-1.5588634972723265,-0.3349426277433565,-1.197083404765963,-0.22713187009028715,-0.17451215649746135,0.08747874563108962,1.5931340952835242,1.3806279831595634,1.797317650665225,-0.04726138934912952,-0.7398362255947987,0.40473531130914153,0.8208515231181615,-0.488228194326939,-0.5928949276189768,0.35310581821472675,0.08900944863978304,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.7043550176621589,-1.9609529533037766,train
2015-08-12,1.1848544721445398,0.5702282223859477,0.23556691332552335,0.8346938067375226,1.2978176424479118,0.7581732161893872,-0.6688467235550108,-0.6506005581801017,-0.28055027175435515,1.1329951789362562,-0.9447298160696573,-1.5034234106270707,-0.4367475629544582,-1.006670441404367,1.6277577887653976,1.3829315014775545,1.8418602292851676,-0.04589469667992726,-0.7216275282510496,-0.09670308432016794,0.30644859993673534,-0.5047404549058416,-0.29632708051514134,0.10520138824819242,0.6008254024575379,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.6405160941048061,-1.0656278854404346,train
2015-08-13,1.6767189312136517,0.518196478262119,-0.676671047431206,0.5832776832453819,1.0696400562252277,1.2518278001563232,-0.8969800482887954,-0.9770255752805319,0.32278116346238556,0.9416108143557157,-1.0364947574137686,0.8877786635473547,-0.01102995690243508,1.0085902331230834,1.471404066845556,1.284602618956704,1.5980946299309433,-0.045915803902617625,-1.3901468450144197,1.5605933080139904,1.7172036424091137,-0.15798298274888614,-0.1592343964765761,-0.21353287885163746,0.6008254024575379,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.25748255276068927,0.23899556578283998,train
2015-08-14,1.8259256618594975,0.7679488500564978,-0.5555433966531645,0.627691552360677,1.172016311640729,0.4403527016874676,-0.8331072960552521,-0.8509617054159129,0.35149194178952714,1.0836693117763234,-0.8627968327267018,0.9737309521034729,0.0030776440778471623,-0.27003609760073344,1.1135868222053695,0.8839403647703239,1.3123950769900725,-0.045963295153671015,-1.7864027824474424,0.8976747510803267,1.22290330849661,-0.47171593374803644,-0.02493952231634879,-0.567682064518115,1.3452849716469997,0.017608090649598736,-0.41896983613258604,-0.5229011476692643,-0.5128382469901004,-0.3581099502614886,train
2015-08-15,1.745438750375461,-0.4722987235133151,-0.6736039854104502,0.45878265002809543,-0.3098366057294045,0.05101823198358655,-0.8746589251964282,-0.8856242975355512,0.34820058272204213,0.8686085309590142,-0.9217885807336303,0.7582623217627245,0.12755647625680147,-0.7582240405953554,0.8995073513246379,0.6748661977978249,1.0779065794352378,-0.04664321810607957,-0.948544730174374,-0.12479880616520565,-0.21679835494234106,2.557260395254634,0.5055344795748247,-0.7201710940488877,0.7169549426926708,0.013692771072737,-0.41896983613258604,-0.5229011476692643,0.18147599599730688,-1.6322450338965608,train
2015-08-16,1.8423995911106152,-0.6438852251580327,-0.5781842780980487,0.5487382919784322,-0.5076483534813895,0.011442548036870288,-0.8721406446424176,-0.8615025428555733,0.3508336699760308,0.8626894268998222,-1.190528766098526,0.7814847253055881,0.16075083150452185,-1.158060532002793,0.9355444435333355,0.7206631699107038,1.1628339084152248,-0.04721389809807613,-0.6314511223581954,0.17526350313979644,0.08465003166962437,-0.5047404549058416,-0.9034518241145024,0.14061630681484005,0.2751243409371484,-0.4561455781506738,0.7177723379986952,-0.5229011476692643,-0.6405160941048061,-2.0094496015985706,train
2015-08-17,1.7887416501212576,0.6927393290047814,-0.17631395721180176,1.1954101850337628,0.269717111368516,-0.4051435987706706,-0.7441662055795117,-0.6901500075493939,0.35711257035092525,1.1073457280130914,-1.377335968120466,0.8904242538243897,-0.12804005915065156,-0.8685810311696572,1.186493285208878,1.0048858342527571,1.3388601766419268,-0.04789395188037744,-0.48591053083849856,0.03534680835150864,-0.22521596807974112,1.2799483372502636,0.39288216777926205,-0.9660267270735496,1.4091177652861786,-0.4561455781506738,-0.41896983613258604,-0.2776235708122048,0.05485333770173107,-0.5105972254120136,train
2015-08-18,1.6127059489807343,0.8359448793092286,-0.39004984178321855,1.282258771454232,0.9794101361980068,-0.4482776227213681,-0.7130311005481073,-0.9682178674468532,0.3932162475065732,1.2809727804160558,-1.0135535220777405,1.066385402694747,-0.08073810292264892,-0.5845993357828803,0.9973769215382314,0.8083722721328507,1.1689704915093686,-0.04731718508124138,-0.26685074229014627,0.19867046353594064,-1.6030190934006154,0.8102851498861098,0.7493658279476395,-1.0791663802101918,1.6092019910522797,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.014685335296658955,-0.4101809923718884,train
2015-08-19,1.6908394420003248,0.9918036037528799,-0.4095597640819146,1.3649575234341254,1.170281120870974,-0.3608813206723694,-0.6948308001804847,-0.3749477149467156,0.42466138567439493,1.2770267110432614,-0.9381751774022212,1.0261136395887682,-0.4483655872911608,-0.9240458704904728,1.1295309158177866,0.9391702832586128,1.3166448088517932,-0.045710008481386365,-0.850822571309081,0.07327603284230969,-0.4625871206510416,-0.5047404549058416,0.3415735717459384,-0.7801715759180015,1.5313998639443651,-0.4561455781506738,0.14940125093305456,-0.27557959100506263,-0.6405160941048061,-0.33502784782511597,train
2015-08-20,1.759559261162134,1.205370262588414,-0.29776109361700526,1.5389100707021766,1.279598139365492,-0.7730412396700801,-0.7504619069645386,-0.2312116054932317,0.42628174706146427,1.1862671154689841,-0.8234690007220828,1.0605063131902246,-0.04837360655612137,-0.9264654775749379,1.432325406030799,1.2739982565223842,1.5695712134872182,-0.044258886921422574,-1.061523212001038,0.10727185627480512,0.010717175580587638,-0.5377649760636469,-0.640457695550724,0.423935655348022,0.2751243409371484,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.7681939412195117,0.020851522875310086,train
2015-08-21,1.527512200567806,1.2622504192328723,-0.0397658001627382,1.6150967747907041,1.1312393285515032,-0.6399940390334218,-0.74737128992098,-0.28454085582811794,0.42329420575405485,1.219808705137739,-0.7382586980454077,0.4834736783213441,0.12174746408844989,-0.7838804660116954,1.5230790826629346,1.269404850172291,1.7212021361964498,-0.044448851925635996,-0.509192725907307,0.17526350313979644,0.0028995019760061844,-0.3231055885379126,-0.7008903889228262,0.06978646968154455,0.5542966793831965,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.6405160941048061,0.2301201641898511,train
2015-08-22,1.5788167230927188,0.8906964646031669,-0.6780341861070975,1.02184069940638,0.3608146267806144,0.26729587320116827,-0.8111295748566135,-0.9674223325457467,0.4293705609555663,1.1408873176818457,-0.7349813787116901,0.5193949151939763,0.1192578874448708,-0.3451298204292511,1.2698665551940687,1.061160251688195,1.4761045459566915,-0.04728861766640012,0.194495389154277,0.38739744135856846,0.4613546856009913,0.5401553945271176,0.515239226514139,-0.9657457492072358,1.1628923771955813,-0.4561455781506738,-0.41896983613258604,-0.04804375887399709,-0.03276954183880739,-0.8207819090714044,train
2015-08-23,1.3293543658614944,-1.2596336152779806,-1.1555374044635092,-1.2113661032868865,-1.5444248384095562,3.0513931655843147,-0.9089991145693009,-0.9180139327948853,0.43661155090403375,1.0264513058708002,-1.1610328920950617,0.46389631027128425,-0.4716016359645654,1.3327603136346742,1.2017501111335822,0.9315661607813255,1.4691972979649466,-0.050426818603223365,-1.2245774030123222,1.9318080328915503,1.1501777153443842,-0.45588599798644375,-0.21699414090705957,-0.3338265278672756,1.0399642599029746,-0.4561455781506738,-0.41896983613258604,-0.2776235708122048,-0.5149486246283601,-1.6863304589623662,train
2015-08-24,1.545868864590481,-0.2502177792756999,-0.5025300815860734,0.08231818205992453,-0.031338487183846714,0.7122619512599728,-0.7892663209558848,-0.741206301023976,0.44127008989185884,0.5706802933130173,-1.0856545474195423,0.324150352748785,-0.5587368184898335,0.8209776222660969,1.1011598080662774,0.730722320908821,1.453456781841454,-0.04874944854880151,-2.1930636897911784,2.198014997373282,1.8047615867804208,-0.5377649760636469,-0.21798840392167557,-0.35519255311822845,1.2987562485726578,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.7681939412195117,-0.3024190771259626,train
2015-08-25,1.6569502161123093,0.7701956753709357,0.09101031655559783,1.2257997418601363,0.700912017652449,-0.7110740503324584,-0.7829706195708579,-0.6532712824909591,0.48902011451707,1.1862671154689841,-0.9676710514056854,1.1356410770580219,-0.18032116866581235,-0.7685610602106443,1.091377116642314,0.773535048937369,1.3828524470204528,-0.04526675680488837,-1.690156810773338,-0.22418742219202628,-0.555282393391073,-0.5212527154847443,-1.0853094662064768,0.7072550038812045,-0.1436341667319238,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.7043550176621589,-0.01830020599478486,train
2015-08-26,1.4978591279157925,0.6317202836232003,-0.6016132240899333,0.8244788296530272,-1.3709057614341311,-0.33744834991444517,-0.8407766050151939,-0.8620707820706492,0.34450413330778895,1.0521007567939658,-0.9447298160696573,1.091253951298877,-0.1761718742598476,0.2010714237858007,1.37673145184471,1.1199917006212514,1.6070613192178809,-0.04651735974929356,-1.340723237938529,0.19226141485604417,0.8686510131575992,-0.5377649760636469,-0.9594080216812638,0.8134997595811474,-0.2366916128806065,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.7681939412195117,-0.0026546601832535986,train
2015-08-27,1.4611457998704425,0.7804837702317837,-0.5272369700866062,0.9626363947208262,0.5803162591545279,-0.7474385493975334,-0.7881216479767889,-0.6117614078296545,0.47079104891253565,1.0718311036579393,-0.9611164127382493,0.9475102129133025,-0.31973746070624115,0.35609808361176587,1.4825675376183045,1.2935849773682968,1.6551659569501669,-0.04705559392789826,-1.363267339411742,0.2772509734372832,0.39065611276322115,-0.5377649760636469,-1.2056152909750137,1.1322340266809776,-0.6554501205496784,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.7681939412195117,0.4926412150623228,train
2015-08-28,1.4140774305815327,0.6844615515305358,-0.12349233352100787,1.4755772127783056,1.1815598608743771,-0.8534076504917016,-0.7739277030360016,-0.13233798207000105,0.46496787517775345,1.1132648320722833,-0.9480071354033759,1.051628888038396,-1.2749050329594174,-0.6591060533423855,1.530477975777201,1.3339306236480029,1.6947607209529947,-0.04572056209273162,-0.9462014621572918,-0.6066404358076015,0.0261291606867612,-0.5377649760636469,-1.0181620291263633,0.10520138824819242,0.22859561786280722,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.7681939412195117,0.5395778524969153,train
2015-08-29,1.072831753236934,0.07226078032812154,-0.6424008891576224,0.8328849045454764,-0.16061019953053826,-0.6621251780825723,-0.908197843483934,-0.9552620133431196,0.49762828438587753,1.0816962770899259,-1.0037215640765857,0.410749341150401,-1.4807100354952887,0.08228160142007879,1.6544094354410623,1.4471301480915377,1.7607479119357319,-0.045335355278632125,-0.7224946090769424,-0.39416653935450435,-0.47420195000641907,-0.5377649760636469,-0.7227133059738632,0.21144614394813577,0.04248072556544186,-0.4561455781506738,1.286143425064336,0.21906352232334075,-0.7681939412195117,-0.45981357090469277,train
2015-08-30,1.0902470498738304,-0.025416993867975347,-0.949660866320279,0.6729353883640873,-0.34887839804887527,0.4067654436011096,-0.9172407600187904,-0.878180363818055,0.524364247272528,0.963314195906086,-1.1708648500962164,-0.1835090259667306,-1.5080953785746585,0.17958130405927916,1.6211987773513599,1.4469622618323874,1.701944245038382,-0.04595243627257612,-0.7292664386675929,-0.15851367237925074,-0.8401447593803326,-0.24300065498571544,-0.6143293884224428,0.052518038314336185,0.02479212009916324,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,0.05485333770173107,-1.1196527275602124,train
2015-08-31,1.091188417259609,1.133353598562478,0.8261680436973037,1.431482561696901,0.7217343068895,-0.7283450176688544,-0.8513075964228747,0.07165989614229655,0.5972805096906653,1.14483338705464,-1.2888483461100735,-0.7247380057530693,-0.6317644000348204,-0.5574968729965344,1.2839179861826129,1.107463745306646,1.4403885839417314,-0.04640941375608566,0.643976980673609,0.10941332546740333,0.9333081863241254,0.320352502839955,0.41464707856835853,-1.2500466765857297,1.0236139570070648,-0.4561455781506738,0.11807371070109011,1.34661613105226,0.13660969975084297,0.7584034535472514,train
2015-09-01,1.5086848528522423,1.265325022294735,0.47652297333114746,1.764959001101154,1.0679048654554737,-0.35003272309925637,0.20900298411352616,0.47241060257467254,0.9521902897522803,0.8666354962726167,-0.6563257147024522,-0.4552405428657592,-0.7678612565504767,-0.6594926177878325,0.9434845760998882,0.3964197951667022,1.149295389433805,-0.045657240424660454,0.14371913598999306,-0.07970517260392022,0.3160531703652202,-0.14147072216998346,0.038290980934091556,-0.709341738784706,0.8334690178292448,0.49136175944987126,-0.13478429259976574,-0.27557959100506263,0.12555098858342756,1.3496021323539256,train
2015-09-02,1.0050533014609033,0.42501235469489806,-0.018296366017447906,0.7559320771756116,0.576845877615019,0.7192918424873501,1.000086479966605,0.8640694815658319,0.5840138008340326,1.1073457280130914,-1.174142169429935,-0.22478023428847838,-1.1346588820377956,1.143358052567285,0.780451651857027,0.02636796715135556,1.0820505951572652,-0.046411142757690295,0.21940690098566942,-0.181692642901407,-0.6298276939560449,0.22925616050473396,0.9739688561819013,-1.5398787000089937,1.8646055582186807,1.3777395913987682,-0.41896983613258604,-0.5229011476692643,-0.15039790679351683,1.8420051719267023,train
2015-09-03,0.9495126256999891,0.3818496578649035,-0.3111794899578117,0.02251800371110843,-0.26905962264017996,-0.1817492775451268,1.7881938260740347,2.105217575134914,0.7767861696019834,0.9554220571604966,-1.6526307921527996,0.6667248981773096,-2.2607773838167353,-0.9316483045842656,0.6743640376487464,-0.0602371728501068,1.0236704987758587,-0.046974542192767234,0.025518677804281714,0.8850962964103034,-0.5046417374016278,2.347257192282223,1.1324584681545438,-1.577715542038909,0.9395545064387432,3.1822825982354193,-0.41896983613258604,-0.5229011476692643,0.3962280244666034,0.1451828738596814,train
2015-09-04,-0.4098218793637374,-0.8513026778698415,-0.7172457220807873,-0.018597279053985158,1.0895947500774013,-0.7734751835730047,1.1284043209232393,0.9369745728600875,0.9429238480699753,-1.027477802668819,-1.324898858780975,-1.1360978983845067,-2.3495722841043896,0.019486354837451883,0.45761489782726555,-0.2710441028727349,0.8238882628431509,-0.046182696883743934,-0.02843582071454677,0.3219231711708931,-0.33043613229724145,0.03538787047677542,1.1631354129627147,-1.2821268266766865,0.8553875072113725,-0.4561455781506738,-0.41896983613258604,0.21293158290191425,0.18147599599730688,0.008083667000072448,train
2015-09-05,0.5381350781149137,-1.3658256748761588,-0.38368142828178786,0.10089667163235035,0.13350463594280784,-0.3215660030674077,1.0900577761235315,0.9156371903339823,-1.6899608607449361,1.0264513058708002,-0.6596030340361697,1.1064220022205449,-1.9977121184785451,-1.1181298565082771,0.3626773284295447,-0.29747829635769796,0.7260178095322446,-0.04443302150861822,-0.3548523388983835,-0.0627072608876725,0.028809505922617367,-0.5047404549058416,0.5530879985482966,-1.2405655172844225,2.1828019869851443,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.6405160941048061,-1.1843250224442738,train
2015-09-06,1.0916591009524976,1.2141210559183304,-0.35688723368379693,1.2792581219356616,0.7468945730509363,-0.7675735464932312,-0.3342588117653208,0.085922700440705,-1.6217031373146238,1.1310221442498591,-0.5514514960234675,0.3648336521200804,-0.6956635338866831,-0.2099754365396025,0.18075313611657817,-0.5375757825796076,0.7171754279640246,-0.043345999540063566,-0.3375107223805265,-0.27518115734076987,-0.8146057949601727,-0.3231055885379126,0.4109592567287224,-0.992661087317888,1.6709860331673891,0.017608090649598736,-0.41896983613258604,-0.5229011476692643,-0.1936436292033365,0.45583707535078366,train
2015-09-07,1.0097601383897938,1.2031234372739756,1.0240148430778608,1.4482734302795401,1.9667336841881766,-0.32469039916846426,-0.610239467025308,-0.20331106003299831,-0.5045652335167436,1.1014266239538992,-1.2036380434333993,1.4461157937918534,-0.1355087890813888,-0.0016887864520385857,-0.005756285731987666,-0.691884249313543,0.6284331885688934,-0.043625670240711095,0.05614397257481723,-0.3176759366313892,-0.8787107185177361,-0.04239715869656765,-0.03892857170803906,-0.6739268202180583,1.2056988024239754,0.017608090649598736,-0.41896983613258604,-0.5229011476692643,-0.25748255276068927,1.6201655693115127,train
2015-09-08,1.6936635441576593,-0.6699010972199471,-0.5984396668601232,0.32622204115450937,-0.5874671288900848,1.8806125154939553,-0.7139468389313837,-0.8213280303496974,0.47544958790036074,1.0422355833619794,-1.2888483461100735,-0.3744030621785751,0.17402857360361068,0.15751849626542883,0.19521224061804285,-0.49904296432532275,0.7336477315779402,-0.04480239790569994,-0.06524734305017918,-0.6406362592400969,-0.42349875262813735,-0.42217915201132844,-0.7551679005625846,-0.001043367451750956,0.5542966793831965,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.4489993234327477,-1.5074441650804782,train
2015-09-09,1.6051750098945077,1.0070583650982752,0.13098861803447653,1.4531893880014535,2.102946159613886,-0.6221155502329315,-0.862868793511742,-0.24234909410872213,0.7077689017714822,1.0126400630660195,-0.9775030094068402,0.2808802539954995,-0.34048393273606725,-1.095580263857197,0.6298060275389491,-0.06775345770972642,0.988362207832419,-0.046227135437300775,-0.5880970810635543,-0.27518115734076987,0.18829004745606912,-0.5212527154847443,-1.1580525230432668,1.025989270981034,-0.5623926744009957,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.7043550176621589,-0.12727378016125468,train
2015-09-10,1.8532253160470649,1.070442489758212,0.03904065453723625,1.3275026074576428,-0.13631752875397948,-0.47197095982104703,-0.8317336884803372,0.01222207424534306,-1.6641363511385123,1.0402625486755819,-0.6366617987001427,-0.18797713399016747,-0.0433944532689632,-1.3810795826223963,0.717842776293787,0.019996535370135474,1.0083211105633956,-0.04708362155147078,-0.4007507649116286,-0.102276170128774,0.3514359244828157,-0.21293362041310315,-0.08722519141115366,-0.13863903466971023,0.4192871058724028,0.009841637062709054,-0.41896983613258604,-0.2796340427536561,-0.14027010295046777,-0.5501730349042983,train
2015-09-11,1.8118051510728244,0.6512321876696361,0.10613263624126841,1.20824274999616,1.2917444747537725,-0.8771877763719653,-0.437508314479758,0.26520217279719527,-1.5580533165787913,0.45821731618836953,-1.0561586734160782,-0.21995938089476982,-0.08073810292264892,-1.3383427355979682,0.7516285313753722,-0.012019105995955504,1.0834086496951714,-0.047150838089790405,-0.2090179431318969,-0.26808698757489785,-0.05043973741109329,-0.4886375892173251,-0.01333207968059896,-0.05284866155337604,0.5323781900010688,0.4835311202961478,0.14470396922176829,0.21293158290191425,-0.7048826120717238,-0.5711801714392388,train
2015-09-12,1.5717564676993823,1.0078861428456996,1.2181130110997163,1.126161152881788,2.027465361129576,0.044943017342643325,-0.5390408077255519,-0.2057544886578254,-0.31366640760259257,1.3125413353984132,-0.993889606075431,-1.4329919183628914,-0.06746036082356065,-0.6971611754163988,0.7901703304902793,0.08066248001422789,1.1109314455137447,-0.047509226205719485,-0.0024621625916760696,-0.4533805760709412,-0.4860621115077019,-0.3915908660209022,0.5627840150774875,-0.8004916111611602,1.5176700768076743,0.4758288522760919,-0.41896983613258604,-0.5229011476692643,-0.45423202208498975,0.46854434827999497,train
2015-09-13,1.2342762598978956,-1.2667288531130483,-1.1121725553367126,-1.1666755785422196,-0.0027078394829015157,2.7430326281661492,-0.8477591101876779,-0.9683031033291146,0.6935401033412766,0.6574938195145003,-1.3445627747832845,0.3319695417898,-0.4135115142810536,1.0297940088159405,0.7296780583611951,-0.02856638573197455,1.07410391608598,-0.04933517397845961,-0.5880970810635543,1.3056246322702738,1.1442798482448244,-0.257056546222302,-0.3450089723982238,-0.10728812315169409,0.6938828486062206,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.38516039987539485,-1.9225585112590229,train
2015-09-14,1.6715414105918711,-0.7734915696119338,-0.21245843116473576,-0.2989345564166031,1.5546258763715421,-0.09079463549214711,-0.7647703192032353,-0.4911242224690116,0.7217951550283048,0.8547972881542327,-1.4396050354611132,0.1652973543365879,-0.23177241929978032,0.36112342140257797,0.6370030142390003,-0.08061363246138702,0.9772112543450712,-0.04804763339434628,-1.4282984013537041,1.1101486475334241,1.4755258469760681,-0.4386914125902311,-0.025499084292016375,-0.4614373088181718,1.3452849716469997,-0.4561455781506738,-0.41896983613258604,-0.5229011476692643,-0.6405160941048061,-0.4075456342197041,train
2015-09-15,2.0207887107155855,-1.0836717169683048,-0.7029966631093595,-0.2504134152652504,2.447381527410106,-0.21724588880435272,-0.6891074352850058,-0.7495025935640862,0.7165796168136738,0.764037692579956,-1.065990631417233,-0.45441747033512614,-0.35708111035992746,1.090813922389847,0.41307241305507053,-0.2076749378272946,0.8065845398498634,-0.04999596622429889,-0.43006460795728035,0.7970580801147955,0.32234333539452853,-0.26611165686234545,-0.39388941853073656,-0.2375236301387213,0.15354929032354672,1.8362108837861286,-0.14395156819759866,-0.5229011476692643,-0.0886183033509173,-0.1319538127418578,train
2015-09-16,1.5486929667478155,-1.3658256748761588,-0.9213544397537207,-0.8973619639499528,0.5725079006906337,1.1921171191139088,-0.5091648429711526,-0.9084675139816079,0.6953123736083837,0.44835214275638313,-0.8234690007220828,-0.9142210604838286,-0.3521019570727693,2.3960559310427803,0.7346370163593499,-0.009917233837976458,1.0574522804358975,-0.053720450768847246,-0.4543188964972324,3.2543137968829647,1.2210206850571395,0.40579277130221836,1.2990906953466863,-1.5812233054017006,1.1813266141469396,5.409376035566987,0.3929888596754719,0.18373187137131186,0.26538863066143836,0.026001073287623317,train
2015-09-17,1.744968066682571,-0.18908047993020088,-0.35978390337006594,0.1110903675145866,1.183295051644131,0.38055523186446844,-0.38897418016609797,-0.6594082660137803,0.7219470639083426,0.8843928084501926,-0.751367975380281,0.536620647442227,-0.13633864796258222,0.35214653594719564,0.46857096035181917,-0.2122355615567974,0.8895136318096857,-0.04921650817530263,-0.9216842397495663,1.23368465158143,1.217804672775647,-0.3349372083227956,0.35913148098243775,-1.216583761404645,1.3313629915145195,0.43913694556637667,0.6551172575347664,0.879236811371879,-0.34595224210001285,-0.21935985812263734,train
2015-09-18,1.847106428039507,0.9181313842320947,-0.13115998857289726,0.7395455514359005,2.157604668861145,-0.7672263913708917,-0.4769995322585617,-0.42384469940400876,0.7291880538568101,0.8330939066038623,-0.7087628240419435,0.8950099436379173,-0.12472062362587963,-1.0325702592493218,0.35325872524491675,-0.0975181721292154,0.6809558945895727,-0.04417314973173394,-0.9511244747803367,-0.2343721213608528,-0.16584964384755116,-0.5050133848327657,-0.5016770766268801,-0.12309312813185093,0.25551306096366566,-0.4561455781506738,2.399399190639185,0.21293158290191425,-0.7048826120717238,-0.34575102927193474,train
2015-09-19,1.4988004953015712,-0.6862201442406025,-0.5892384807978559,0.26050568857758943,-0.24042897493923474,-0.19962776634561716,-0.6433205161211756,-0.7216588720253604,0.7206305202813478,0.8390130106630543,-0.8595195133929833,0.9309311805105491,-0.09318598614054435,-0.6023097142650301,0.5822342711071119,0.36566237350709335,0.7697765759356047,-0.041900154785772296,-0.5438759589430197,-0.20718951047577858,-0.04646352278434784,-0.5377649760636469,-0.5061628213904965,-0.07187320458504645,0.6938828486062206,-0.4561455781506738,0.14940125093305456,-0.27557959100506263,-0.7681939412195117,-1.3418709735880725,train
2015-09-20,1.3510058157343927,-0.7822423629418505,-0.6063842094555532,0.2480561852558608,-0.14846386414225887,0.3669293933126385,-0.7221884843808731,-0.6862291569653692,0.7255928770292495,0.8488781840950407,-1.2593524721066092,0.9836666133661157,0.02465397498886553,-0.9983521472264131,0.7064523076169533,0.5067494629128784,0.8601476750932994,-0.04277610452742318,-0.538673473987663,-0.4621581862194952,-0.6855024994330932,-0.5377649760636469,-0.8614846759394313,0.7426699224478521,-0.46933522825231305,-0.4561455781506738,1.0019578815315153,-0.02825803434086097,-0.7681939412195117,-2.0413465226819043,train
